age,employed_now,employed_wife,employed_out_wife,college_deg,children,condition,married,c_list,t_list,c_outside_self,c_outside_guess,c_outside_confidence,t_outside_guess,t_outside_confidence,t_outside_mean,c_outside_mean,c_outside_guess_frac,t_outside_guess_frac,c_outside_wedge,t_outside_wedge
27,1,1,2,TRUE,2,1,TRUE,NA,2,NA,NA,NA,49,4,80.45547348826037,82.41758241758241,NA,0.49,NA,-31.455473488260367
31,1,1,2,TRUE,3,0,TRUE,2,NA,1,30.700000762939453,3,NA,NA,80.45547348826037,82.41758241758241,0.30700000762939456,NA,-51.717581654642956,NA
25,2,0,0,FALSE,4,0,TRUE,3,NA,0,57.099998474121094,2,NA,NA,80.45547348826037,82.41758241758241,0.5709999847412109,NA,-25.317583943461315,NA
29,1,1,2,TRUE,2,1,TRUE,NA,1,NA,NA,NA,56.29999923706055,3,80.45547348826037,82.41758241758241,NA,0.5629999923706055,NA,-24.15547425119982
29,1,1,2,TRUE,2,0,TRUE,1,NA,1,52.400001525878906,4,NA,NA,80.45547348826037,82.41758241758241,0.524000015258789,NA,-30.017580891703503,NA
30,1,1,2,TRUE,2,1,TRUE,NA,2,NA,NA,NA,57.900001525878906,3,80.45547348826037,82.41758241758241,NA,0.5790000152587891,NA,-22.55547196238146
30,1,1,2,TRUE,2,0,TRUE,1,NA,1,69,4,NA,NA,80.45547348826037,82.41758241758241,0.69,NA,-13.417582417582409,NA
25,2,0,0,FALSE,5,0,TRUE,3,NA,0,55.70000076293945,5,NA,NA,80.45547348826037,82.41758241758241,0.5570000076293945,NA,-26.717581654642956,NA
25,2,0,0,TRUE,4,0,TRUE,3,NA,1,45.599998474121094,5,NA,NA,80.45547348826037,82.41758241758241,0.45599998474121095,NA,-36.817583943461315,NA
27,1,0,0,TRUE,4,0,TRUE,3,NA,1,95.9000015258789,4,NA,NA,80.45547348826037,82.41758241758241,0.9590000152587891,NA,13.482419108296497,NA
34,1,0,0,TRUE,4,1,TRUE,NA,3,NA,NA,NA,69.80000305175781,3,80.45547348826037,82.41758241758241,NA,0.6980000305175781,NA,-10.655470436502554
31,1,1,2,TRUE,3,1,TRUE,NA,2,NA,NA,NA,62.400001525878906,4,80.45547348826037,82.41758241758241,NA,0.624000015258789,NA,-18.05547196238146
31,1,1,2,TRUE,3,0,TRUE,2,NA,1,59.400001525878906,3,NA,NA,80.45547348826037,82.41758241758241,0.5940000152587891,NA,-23.017580891703503,NA
25,2,0,0,FALSE,4,1,TRUE,NA,3,NA,NA,NA,45.29999923706055,5,80.45547348826037,82.41758241758241,NA,0.45299999237060545,NA,-35.15547425119982
33,1,1,2,TRUE,2,0,TRUE,1,NA,1,48,4,NA,NA,80.45547348826037,82.41758241758241,0.48,NA,-34.41758241758241,NA
25,2,0,0,TRUE,3,1,TRUE,NA,3,NA,NA,NA,65.4000015258789,5,80.45547348826037,82.41758241758241,NA,0.654000015258789,NA,-15.05547196238146
25,2,0,0,TRUE,4,1,TRUE,NA,3,NA,NA,NA,55.19999694824219,5,80.45547348826037,82.41758241758241,NA,0.5519999694824219,NA,-25.25547654001818
28,1,0,0,TRUE,1,1,TRUE,NA,2,NA,NA,NA,60,4,80.45547348826037,82.41758241758241,NA,0.6,NA,-20.455473488260367
33,1,1,2,TRUE,2,0,TRUE,1,NA,1,65.19999694824219,4,NA,NA,80.45547348826037,82.41758241758241,0.6519999694824219,NA,-17.21758546934022,NA
33,1,1,2,TRUE,2,0,TRUE,1,NA,1,53.400001525878906,3,NA,NA,80.45547348826037,82.41758241758241,0.534000015258789,NA,-29.017580891703503,NA
25,2,0,0,TRUE,5,1,TRUE,NA,3,NA,NA,NA,58.099998474121094,5,80.45547348826037,82.41758241758241,NA,0.580999984741211,NA,-22.355475014139273
24,1,1,2,TRUE,2,1,TRUE,NA,2,NA,NA,NA,70.0999984741211,4,80.45547348826037,82.41758241758241,NA,0.700999984741211,NA,-10.355475014139273
27,1,1,2,TRUE,3,0,TRUE,2,NA,1,67.5,4,NA,NA,80.45547348826037,82.41758241758241,0.675,NA,-14.917582417582409,NA
27,1,1,2,TRUE,3,0,TRUE,1,NA,1,66.0999984741211,4,NA,NA,80.45547348826037,82.41758241758241,0.6609999847412109,NA,-16.317583943461315,NA
22,1,0,0,TRUE,4,1,TRUE,NA,3,NA,NA,NA,58.69999694824219,5,80.45547348826037,82.41758241758241,NA,0.5869999694824218,NA,-21.75547654001818
٣٦,1,0,0,TRUE,3,0,TRUE,3,NA,1,56.19999694824219,3,NA,NA,80.45547348826037,82.41758241758241,0.5619999694824219,NA,-26.21758546934022,NA
34,1,1,2,TRUE,2,0,TRUE,1,NA,1,60.599998474121094,4,NA,NA,80.45547348826037,82.41758241758241,0.605999984741211,NA,-21.817583943461315,NA
34,1,1,2,TRUE,2,1,TRUE,NA,1,NA,NA,NA,51,4,80.45547348826037,82.41758241758241,NA,0.51,NA,-29.455473488260367
28,1,0,0,TRUE,3,1,TRUE,NA,3,NA,NA,NA,63.400001525878906,4,80.45547348826037,82.41758241758241,NA,0.634000015258789,NA,-17.05547196238146
26,1,1,2,TRUE,2,1,TRUE,NA,1,NA,NA,NA,48,4,80.45547348826037,82.41758241758241,NA,0.48,NA,-32.45547348826037
26,1,1,2,TRUE,2,0,TRUE,1,NA,1,60.29999923706055,4,NA,NA,80.45547348826037,82.41758241758241,0.6029999923706054,NA,-22.117583180521862,NA
29,1,1,2,TRUE,3,0,TRUE,1,NA,1,70.69999694824219,5,NA,NA,80.45547348826037,82.41758241758241,0.7069999694824218,NA,-11.717585469340221,NA
35,1,0,0,TRUE,3,0,TRUE,2,NA,1,91.30000305175781,4,NA,NA,80.45547348826037,82.41758241758241,0.9130000305175782,NA,8.882420634175404,NA
35,1,1,2,TRUE,2,1,TRUE,NA,1,NA,NA,NA,50.099998474121094,4,80.45547348826037,82.41758241758241,NA,0.500999984741211,NA,-30.355475014139273
35,1,1,2,TRUE,2,0,TRUE,1,NA,1,49.099998474121094,4,NA,NA,80.45547348826037,82.41758241758241,0.4909999847412109,NA,-33.317583943461315,NA
24,2,0,0,FALSE,4,0,TRUE,3,NA,1,49.70000076293945,5,NA,NA,80.45547348826037,82.41758241758241,0.49700000762939456,NA,-32.717581654642956,NA
24,2,0,0,FALSE,4,1,TRUE,NA,2,NA,NA,NA,61.5,5,80.45547348826037,82.41758241758241,NA,0.615,NA,-18.955473488260367
24,2,0,0,FALSE,4,1,TRUE,NA,3,NA,NA,NA,65.4000015258789,5,80.45547348826037,82.41758241758241,NA,0.654000015258789,NA,-15.05547196238146
24,2,0,0,TRUE,4,1,TRUE,NA,1,NA,NA,NA,68.0999984741211,5,80.45547348826037,82.41758241758241,NA,0.6809999847412109,NA,-12.355475014139273
32,1,1,2,TRUE,2,0,TRUE,1,NA,1,58.29999923706055,4,NA,NA,80.45547348826037,82.41758241758241,0.5829999923706055,NA,-24.117583180521862,NA
32,1,1,2,TRUE,2,1,TRUE,NA,1,NA,NA,NA,66.19999694824219,4,80.45547348826037,82.41758241758241,NA,0.6619999694824219,NA,-14.25547654001818
33,1,0,0,TRUE,3,0,TRUE,1,NA,1,78,4,NA,NA,80.45547348826037,82.41758241758241,0.78,NA,-4.417582417582409,NA
34,1,1,2,TRUE,2,1,TRUE,NA,1,NA,NA,NA,65.80000305175781,3,80.45547348826037,82.41758241758241,NA,0.6580000305175782,NA,-14.655470436502554
24,1,0,0,FALSE,4,1,TRUE,NA,3,NA,NA,NA,78.30000305175781,5,80.45547348826037,82.41758241758241,NA,0.7830000305175782,NA,-2.1554704365025543
32,1,1,2,TRUE,5,0,TRUE,1,NA,1,66.30000305175781,4,NA,NA,80.45547348826037,82.41758241758241,0.6630000305175782,NA,-16.117579365824596,NA
24,1,0,0,FALSE,3,0,TRUE,1,NA,1,43.900001525878906,5,NA,NA,80.45547348826037,82.41758241758241,0.43900001525878907,NA,-38.5175808917035,NA
24,1,0,0,TRUE,4,1,TRUE,NA,3,NA,NA,NA,59.19999694824219,5,80.45547348826037,82.41758241758241,NA,0.5919999694824218,NA,-21.25547654001818
24,1,0,0,TRUE,3,0,TRUE,3,NA,1,72.19999694824219,5,NA,NA,80.45547348826037,82.41758241758241,0.7219999694824218,NA,-10.217585469340221,NA
34,1,1,2,TRUE,2,0,TRUE,1,NA,1,63.900001525878906,4,NA,NA,80.45547348826037,82.41758241758241,0.639000015258789,NA,-18.517580891703503,NA
24,1,0,0,TRUE,4,1,TRUE,NA,4,NA,NA,NA,62.19999694824219,5,80.45547348826037,82.41758241758241,NA,0.6219999694824219,NA,-18.25547654001818
23,1,0,0,TRUE,4,0,TRUE,3,NA,1,54.599998474121094,5,NA,NA,80.45547348826037,82.41758241758241,0.5459999847412109,NA,-27.817583943461315,NA
23,1,0,0,TRUE,4,1,TRUE,NA,3,NA,NA,NA,57.80000305175781,5,80.45547348826037,82.41758241758241,NA,0.5780000305175781,NA,-22.655470436502554
33,1,0,0,TRUE,2,1,TRUE,NA,1,NA,NA,NA,48.70000076293945,3,80.45547348826037,82.41758241758241,NA,0.48700000762939455,NA,-31.755472725320914
33,1,0,0,TRUE,2,0,TRUE,1,NA,1,73.0999984741211,4,NA,NA,80.45547348826037,82.41758241758241,0.730999984741211,NA,-9.317583943461315,NA
23,2,0,0,TRUE,4,0,TRUE,2,NA,1,53.20000076293945,5,NA,NA,80.45547348826037,82.41758241758241,0.5320000076293945,NA,-29.217581654642956,NA
23,1,0,0,TRUE,4,1,TRUE,NA,4,NA,NA,NA,60.5,5,80.45547348826037,82.41758241758241,NA,0.605,NA,-19.955473488260367
27,1,1,2,TRUE,4,0,TRUE,1,NA,1,65.4000015258789,4,NA,NA,80.45547348826037,82.41758241758241,0.654000015258789,NA,-17.017580891703503,NA
26,1,0,0,TRUE,5,0,TRUE,1,NA,1,80.0999984741211,4,NA,NA,80.45547348826037,82.41758241758241,0.8009999847412109,NA,-2.3175839434613152,NA
30,1,1,2,TRUE,2,1,TRUE,NA,2,NA,NA,NA,69.5,4,80.45547348826037,82.41758241758241,NA,0.695,NA,-10.955473488260367
30,1,1,2,TRUE,2,1,TRUE,NA,1,NA,NA,NA,88.0999984741211,4,80.45547348826037,82.41758241758241,NA,0.8809999847412109,NA,7.644524985860727
23,2,0,0,TRUE,3,0,TRUE,2,NA,1,50,5,NA,NA,80.45547348826037,82.41758241758241,0.5,NA,-32.41758241758241,NA
23,1,0,0,TRUE,4,1,TRUE,NA,3,NA,NA,NA,69.30000305175781,5,80.45547348826037,82.41758241758241,NA,0.6930000305175781,NA,-11.155470436502554
23,1,0,0,TRUE,4,1,TRUE,NA,3,NA,NA,NA,66.80000305175781,5,80.45547348826037,82.41758241758241,NA,0.6680000305175782,NA,-13.655470436502554
28,1,0,0,TRUE,3,0,TRUE,2,NA,1,49.900001525878906,4,NA,NA,80.45547348826037,82.41758241758241,0.49900001525878906,NA,-32.5175808917035,NA
28,1,0,0,TRUE,3,1,TRUE,NA,3,NA,NA,NA,69.19999694824219,4,80.45547348826037,82.41758241758241,NA,0.6919999694824219,NA,-11.25547654001818
23,1,0,0,TRUE,4,0,TRUE,3,NA,1,55.099998474121094,5,NA,NA,80.45547348826037,82.41758241758241,0.5509999847412109,NA,-27.317583943461315,NA
24,1,0,0,TRUE,2,1,TRUE,NA,2,NA,NA,NA,70.30000305175781,4,80.45547348826037,82.41758241758241,NA,0.7030000305175781,NA,-10.155470436502554
23,1,0,0,TRUE,4,0,TRUE,1,NA,1,50,5,NA,NA,80.45547348826037,82.41758241758241,0.5,NA,-32.41758241758241,NA
23,1,1,2,TRUE,4,0,TRUE,1,NA,1,60.599998474121094,5,NA,NA,80.45547348826037,82.41758241758241,0.605999984741211,NA,-21.817583943461315,NA
23,2,0,0,FALSE,4,0,TRUE,3,NA,1,70.19999694824219,5,NA,NA,80.45547348826037,82.41758241758241,0.7019999694824218,NA,-12.217585469340221,NA
25,1,1,2,TRUE,3,1,TRUE,NA,2,NA,NA,NA,41,3,80.45547348826037,82.41758241758241,NA,0.41,NA,-39.45547348826037
25,1,1,2,TRUE,3,1,TRUE,NA,2,NA,NA,NA,40.400001525878906,3,80.45547348826037,82.41758241758241,NA,0.40400001525878904,NA,-40.05547196238146
23,1,0,0,TRUE,3,1,TRUE,NA,3,NA,NA,NA,47.29999923706055,5,80.45547348826037,82.41758241758241,NA,0.47299999237060547,NA,-33.15547425119982
23,1,0,0,TRUE,4,0,TRUE,1,NA,1,63.599998474121094,5,NA,NA,80.45547348826037,82.41758241758241,0.6359999847412109,NA,-18.817583943461315,NA
22,1,1,2,TRUE,2,1,TRUE,NA,1,NA,NA,NA,69.4000015258789,4,80.45547348826037,82.41758241758241,NA,0.6940000152587891,NA,-11.05547196238146
24,1,0,0,TRUE,3,0,TRUE,2,NA,1,69.30000305175781,5,NA,NA,80.45547348826037,82.41758241758241,0.6930000305175781,NA,-13.117579365824596,NA
25,1,1,2,TRUE,3,1,TRUE,NA,3,NA,NA,NA,39,3,80.45547348826037,82.41758241758241,NA,0.39,NA,-41.45547348826037
25,1,1,2,TRUE,3,0,TRUE,2,NA,1,36.70000076293945,3,NA,NA,80.45547348826037,82.41758241758241,0.36700000762939455,NA,-45.717581654642956,NA
26,1,1,2,TRUE,2,1,TRUE,NA,1,NA,NA,NA,30.299999237060547,3,80.45547348826037,82.41758241758241,NA,0.3029999923706055,NA,-50.15547425119982
21,1,0,0,TRUE,2,0,TRUE,1,NA,1,70.30000305175781,4,NA,NA,80.45547348826037,82.41758241758241,0.7030000305175781,NA,-12.117579365824596,NA
30,1,1,2,TRUE,4,0,TRUE,2,NA,1,62.69999694824219,5,NA,NA,80.45547348826037,82.41758241758241,0.6269999694824219,NA,-19.71758546934022,NA
25,1,0,0,TRUE,2,1,TRUE,NA,1,NA,NA,NA,72,4,80.45547348826037,82.41758241758241,NA,0.72,NA,-8.455473488260367
33,1,1,2,TRUE,4,0,TRUE,1,NA,1,70.5999984741211,4,NA,NA,80.45547348826037,82.41758241758241,0.705999984741211,NA,-11.817583943461315,NA
32,1,1,2,TRUE,2,1,TRUE,NA,1,NA,NA,NA,54,3,80.45547348826037,82.41758241758241,NA,0.54,NA,-26.455473488260367
27,1,1,2,TRUE,3,0,TRUE,1,NA,1,71.0999984741211,4,NA,NA,80.45547348826037,82.41758241758241,0.710999984741211,NA,-11.317583943461315,NA
32,1,1,2,TRUE,2,1,TRUE,NA,1,NA,NA,NA,36.70000076293945,3,80.45547348826037,82.41758241758241,NA,0.36700000762939455,NA,-43.755472725320914
26,1,1,2,TRUE,4,1,TRUE,NA,2,NA,NA,NA,83.0999984741211,5,80.45547348826037,82.41758241758241,NA,0.830999984741211,NA,2.644524985860727
34,1,1,2,TRUE,2,0,TRUE,1,NA,1,35.599998474121094,3,NA,NA,80.45547348826037,82.41758241758241,0.3559999847412109,NA,-46.817583943461315,NA
33,1,0,0,FALSE,2,1,TRUE,NA,1,NA,NA,NA,40,3,80.45547348826037,82.41758241758241,NA,0.4,NA,-40.45547348826037
34,1,1,2,TRUE,2,0,TRUE,1,NA,1,39.599998474121094,3,NA,NA,80.45547348826037,82.41758241758241,0.39599998474121095,NA,-42.817583943461315,NA
23,1,1,2,TRUE,2,1,TRUE,NA,3,NA,NA,NA,67.30000305175781,4,80.45547348826037,82.41758241758241,NA,0.6730000305175782,NA,-13.155470436502554
26,1,0,0,TRUE,3,0,TRUE,1,NA,1,60.599998474121094,4,NA,NA,80.45547348826037,82.41758241758241,0.605999984741211,NA,-21.817583943461315,NA
29,1,1,2,TRUE,2,1,TRUE,NA,1,NA,NA,NA,30.299999237060547,3,80.45547348826037,82.41758241758241,NA,0.3029999923706055,NA,-50.15547425119982
29,1,1,2,TRUE,2,1,TRUE,NA,2,NA,NA,NA,32.70000076293945,2,80.45547348826037,82.41758241758241,NA,0.3270000076293945,NA,-47.755472725320914
29,1,0,0,FALSE,2,0,TRUE,1,NA,0,7.699999809265137,3,NA,NA,80.45547348826037,82.41758241758241,0.07699999809265137,NA,-74.71758260831727,NA
32,1,1,2,TRUE,2,0,TRUE,1,NA,1,30.599998474121094,3,NA,NA,80.45547348826037,82.41758241758241,0.30599998474121093,NA,-51.817583943461315,NA
32,1,1,2,TRUE,2,0,TRUE,1,NA,1,30,3,NA,NA,80.45547348826037,82.41758241758241,0.3,NA,-52.41758241758241,NA
28,1,0,0,TRUE,2,1,TRUE,NA,1,NA,NA,NA,39.70000076293945,3,80.45547348826037,82.41758241758241,NA,0.3970000076293945,NA,-40.755472725320914
22,1,1,2,TRUE,2,0,TRUE,1,NA,1,71.5,4,NA,NA,80.45547348826037,82.41758241758241,0.715,NA,-10.917582417582409,NA
29,1,0,0,TRUE,2,1,TRUE,NA,3,NA,NA,NA,40.599998474121094,5,80.45547348826037,82.41758241758241,NA,0.40599998474121096,NA,-39.85547501413927
25,1,1,2,TRUE,3,1,TRUE,NA,2,NA,NA,NA,73.9000015258789,5,80.45547348826037,82.41758241758241,NA,0.7390000152587891,NA,-6.555471962381461
31,1,1,2,TRUE,3,1,TRUE,NA,2,NA,NA,NA,37.400001525878906,3,80.45547348826037,82.41758241758241,NA,0.37400001525878906,NA,-43.05547196238146
31,1,1,2,TRUE,3,0,TRUE,2,NA,1,45.79999923706055,4,NA,NA,80.45547348826037,82.41758241758241,0.45799999237060546,NA,-36.61758318052186,NA
33,1,1,2,TRUE,2,0,TRUE,2,NA,0,24.100000381469727,3,NA,NA,80.45547348826037,82.41758241758241,0.24100000381469727,NA,-58.31758203611268,NA
35,1,0,0,FALSE,1,1,TRUE,NA,2,NA,NA,NA,59.400001525878906,4,80.45547348826037,82.41758241758241,NA,0.5940000152587891,NA,-21.05547196238146
33,1,0,0,TRUE,4,0,TRUE,3,NA,1,52.400001525878906,4,NA,NA,80.45547348826037,82.41758241758241,0.524000015258789,NA,-30.017580891703503,NA
33,1,0,0,TRUE,4,1,TRUE,NA,3,NA,NA,NA,34,3,80.45547348826037,82.41758241758241,NA,0.34,NA,-46.45547348826037
33,1,0,0,FALSE,2,0,TRUE,1,NA,1,56.29999923706055,3,NA,NA,80.45547348826037,82.41758241758241,0.5629999923706055,NA,-26.117583180521862,NA
29,1,1,1,TRUE,2,1,TRUE,NA,1,NA,NA,NA,37.5,3,80.45547348826037,82.41758241758241,NA,0.375,NA,-42.95547348826037
30,1,1,2,TRUE,2,0,TRUE,1,NA,1,67.5,4,NA,NA,80.45547348826037,82.41758241758241,0.675,NA,-14.917582417582409,NA
30,1,1,2,TRUE,2,0,TRUE,1,NA,1,72.69999694824219,4,NA,NA,80.45547348826037,82.41758241758241,0.7269999694824218,NA,-9.717585469340221,NA
31,1,0,0,TRUE,3,1,TRUE,NA,2,NA,NA,NA,49.20000076293945,2,80.45547348826037,82.41758241758241,NA,0.49200000762939455,NA,-31.255472725320914
29,1,1,2,TRUE,2,1,TRUE,NA,4,NA,NA,NA,100,4,80.45547348826037,82.41758241758241,NA,1,NA,19.544526511739633
27,1,0,0,TRUE,3,0,TRUE,1,NA,1,72.5,4,NA,NA,80.45547348826037,82.41758241758241,0.725,NA,-9.917582417582409,NA
30,1,1,1,TRUE,2,1,TRUE,NA,1,NA,NA,NA,39.29999923706055,3,80.45547348826037,82.41758241758241,NA,0.39299999237060546,NA,-41.15547425119982
35,1,0,0,TRUE,2,0,TRUE,2,NA,1,80.69999694824219,4,NA,NA,80.45547348826037,82.41758241758241,0.8069999694824219,NA,-1.7175854693402215,NA
27,1,1,2,TRUE,2,1,TRUE,NA,1,NA,NA,NA,57,4,80.45547348826037,82.41758241758241,NA,0.57,NA,-23.455473488260367
33,1,0,0,FALSE,4,0,TRUE,1,NA,0,28.200000762939453,4,NA,NA,80.45547348826037,82.41758241758241,0.28200000762939453,NA,-54.217581654642956,NA
33,1,1,2,TRUE,2,1,TRUE,NA,2,NA,NA,NA,49.599998474121094,4,80.45547348826037,82.41758241758241,NA,0.49599998474121093,NA,-30.855475014139273
33,1,1,2,TRUE,2,0,TRUE,1,NA,1,39.20000076293945,3,NA,NA,80.45547348826037,82.41758241758241,0.3920000076293945,NA,-43.217581654642956,NA
34,1,1,2,TRUE,2,0,TRUE,1,NA,1,73.9000015258789,4,NA,NA,80.45547348826037,82.41758241758241,0.7390000152587891,NA,-8.517580891703503,NA
34,1,1,2,TRUE,2,1,TRUE,NA,1,NA,NA,NA,54.80000305175781,4,80.45547348826037,82.41758241758241,NA,0.5480000305175782,NA,-25.655470436502554
35,1,1,2,TRUE,2,0,TRUE,1,NA,1,42.79999923706055,3,NA,NA,80.45547348826037,82.41758241758241,0.4279999923706055,NA,-39.61758318052186,NA
27,1,1,2,TRUE,1,1,TRUE,NA,1,NA,NA,NA,91,5,80.45547348826037,82.41758241758241,NA,0.91,NA,10.544526511739633
34,1,1,2,TRUE,3,0,TRUE,1,NA,0,12.899999618530273,4,NA,NA,80.45547348826037,82.41758241758241,0.12899999618530272,NA,-69.51758279905214,NA
33,1,0,0,FALSE,2,1,TRUE,NA,1,NA,NA,NA,49.900001525878906,3,80.45547348826037,82.41758241758241,NA,0.49900001525878906,NA,-30.55547196238146
35,1,0,0,FALSE,2,0,TRUE,2,NA,1,64.19999694824219,4,NA,NA,80.45547348826037,82.41758241758241,0.6419999694824219,NA,-18.21758546934022,NA
23,1,0,0,FALSE,4,1,TRUE,NA,3,NA,NA,NA,49.29999923706055,5,80.45547348826037,82.41758241758241,NA,0.4929999923706055,NA,-31.15547425119982
23,1,0,0,FALSE,4,0,TRUE,2,NA,1,58.099998474121094,5,NA,NA,80.45547348826037,82.41758241758241,0.580999984741211,NA,-24.317583943461315,NA
36,1,1,2,FALSE,3,1,TRUE,NA,3,NA,NA,NA,50,5,80.45547348826037,82.41758241758241,NA,0.5,NA,-30.455473488260367
23,1,0,0,TRUE,3,0,TRUE,2,NA,1,53.400001525878906,5,NA,NA,80.45547348826037,82.41758241758241,0.534000015258789,NA,-29.017580891703503,NA
23,1,0,0,TRUE,4,1,TRUE,NA,4,NA,NA,NA,56.099998474121094,5,80.45547348826037,82.41758241758241,NA,0.5609999847412109,NA,-24.355475014139273
29,1,1,2,TRUE,1,0,FALSE,2,NA,1,58.599998474121094,2,NA,NA,80.45547348826037,82.41758241758241,0.585999984741211,NA,-23.817583943461315,NA
0,1,0,0,FALSE,5,1,TRUE,NA,1,NA,NA,NA,50.29999923706055,5,80.45547348826037,82.41758241758241,NA,0.5029999923706054,NA,-30.15547425119982
23,1,0,0,FALSE,3,1,TRUE,NA,4,NA,NA,NA,62,5,80.45547348826037,82.41758241758241,NA,0.62,NA,-18.455473488260367
35,1,0,0,TRUE,3,0,TRUE,3,NA,1,75.4000015258789,4,NA,NA,80.45547348826037,82.41758241758241,0.754000015258789,NA,-7.017580891703503,NA
30,1,1,2,TRUE,1,0,FALSE,2,NA,1,60.599998474121094,3,NA,NA,80.45547348826037,82.41758241758241,0.605999984741211,NA,-21.817583943461315,NA
32,1,1,2,TRUE,1,1,TRUE,NA,2,NA,NA,NA,50.29999923706055,2,80.45547348826037,82.41758241758241,NA,0.5029999923706054,NA,-30.15547425119982
31,1,1,2,TRUE,1,0,TRUE,1,NA,1,48.70000076293945,4,NA,NA,80.45547348826037,82.41758241758241,0.48700000762939455,NA,-33.717581654642956,NA
22,1,0,0,TRUE,4,1,TRUE,NA,3,NA,NA,NA,46.900001525878906,5,80.45547348826037,82.41758241758241,NA,0.46900001525878904,NA,-33.55547196238146
22,1,0,0,TRUE,4,0,TRUE,1,NA,1,61,5,NA,NA,80.45547348826037,82.41758241758241,0.61,NA,-21.41758241758241,NA
22,1,0,0,FALSE,3,1,TRUE,NA,3,NA,NA,NA,59,5,80.45547348826037,82.41758241758241,NA,0.59,NA,-21.455473488260367
27,1,1,2,TRUE,3,0,TRUE,1,NA,1,99.9000015258789,5,NA,NA,80.45547348826037,82.41758241758241,0.999000015258789,NA,17.482419108296497,NA
22,2,0,0,TRUE,3,0,TRUE,2,NA,1,62.70000076293945,5,NA,NA,80.45547348826037,82.41758241758241,0.6270000076293946,NA,-19.717581654642956,NA
32,1,1,2,TRUE,1,1,TRUE,NA,2,NA,NA,NA,49,3,80.45547348826037,82.41758241758241,NA,0.49,NA,-31.455473488260367
22,1,0,0,TRUE,4,1,TRUE,NA,4,NA,NA,NA,60,5,80.45547348826037,82.41758241758241,NA,0.6,NA,-20.455473488260367
28,1,1,1,TRUE,4,0,TRUE,3,NA,1,74.5,5,NA,NA,80.45547348826037,82.41758241758241,0.745,NA,-7.917582417582409,NA
22,1,0,0,TRUE,3,1,TRUE,NA,2,NA,NA,NA,58.099998474121094,5,80.45547348826037,82.41758241758241,NA,0.580999984741211,NA,-22.355475014139273
22,2,0,0,TRUE,3,1,TRUE,NA,4,NA,NA,NA,68.5,5,80.45547348826037,82.41758241758241,NA,0.685,NA,-11.955473488260367
31,1,1,2,TRUE,1,0,TRUE,2,NA,1,62,2,NA,NA,80.45547348826037,82.41758241758241,0.62,NA,-20.41758241758241,NA
22,1,0,0,TRUE,1,0,TRUE,2,NA,1,51.20000076293945,5,NA,NA,80.45547348826037,82.41758241758241,0.5120000076293946,NA,-31.217581654642956,NA
22,1,0,0,TRUE,2,1,TRUE,NA,3,NA,NA,NA,59.400001525878906,5,80.45547348826037,82.41758241758241,NA,0.5940000152587891,NA,-21.05547196238146
0,1,0,0,TRUE,7,1,TRUE,NA,2,NA,NA,NA,30.600000381469727,2,80.45547348826037,82.41758241758241,NA,0.3060000038146973,NA,-49.85547310679064
22,1,1,2,TRUE,4,1,TRUE,NA,1,NA,NA,NA,62.400001525878906,5,80.45547348826037,82.41758241758241,NA,0.624000015258789,NA,-18.05547196238146
22,1,1,2,TRUE,4,0,TRUE,3,NA,1,70.30000305175781,5,NA,NA,80.45547348826037,82.41758241758241,0.7030000305175781,NA,-12.117579365824596,NA
22,1,0,0,TRUE,4,0,TRUE,1,NA,1,67.0999984741211,5,NA,NA,80.45547348826037,82.41758241758241,0.6709999847412109,NA,-15.317583943461315,NA
22,1,1,2,TRUE,4,1,TRUE,NA,3,NA,NA,NA,54.900001525878906,5,80.45547348826037,82.41758241758241,NA,0.549000015258789,NA,-25.55547196238146
22,1,0,0,TRUE,4,0,TRUE,2,NA,1,58.400001525878906,5,NA,NA,80.45547348826037,82.41758241758241,0.5840000152587891,NA,-24.017580891703503,NA
22,1,0,0,TRUE,3,0,TRUE,1,NA,1,56.400001525878906,5,NA,NA,80.45547348826037,82.41758241758241,0.5640000152587891,NA,-26.017580891703503,NA
28,1,1,2,TRUE,4,1,TRUE,NA,3,NA,NA,NA,60.79999923706055,3,80.45547348826037,82.41758241758241,NA,0.6079999923706054,NA,-19.65547425119982
22,1,0,0,TRUE,3,0,TRUE,1,NA,1,56.900001525878906,5,NA,NA,80.45547348826037,82.41758241758241,0.5690000152587891,NA,-25.517580891703503,NA
22,1,0,0,TRUE,4,0,TRUE,2,NA,1,52.900001525878906,5,NA,NA,80.45547348826037,82.41758241758241,0.529000015258789,NA,-29.517580891703503,NA
22,1,0,0,TRUE,1,1,TRUE,NA,2,NA,NA,NA,56.599998474121094,5,80.45547348826037,82.41758241758241,NA,0.5659999847412109,NA,-23.855475014139273
22,1,1,2,TRUE,4,0,TRUE,1,NA,1,47.79999923706055,5,NA,NA,80.45547348826037,82.41758241758241,0.4779999923706055,NA,-34.61758318052186,NA
36,1,0,0,FALSE,3,1,TRUE,NA,4,NA,NA,NA,70.0999984741211,4,80.45547348826037,82.41758241758241,NA,0.700999984741211,NA,-10.355475014139273
22,1,0,0,TRUE,4,0,TRUE,3,NA,1,66.4000015258789,5,NA,NA,80.45547348826037,82.41758241758241,0.664000015258789,NA,-16.017580891703503,NA
